"id";"id_track";"track_configuration_year";"track1";"track2";"line1";"line2";"line3";"pit1";"pit2";"pit3"
3067;1;2010;173,85;474,29;448,59;766,76;;445,05;768,53;
3068;1;2010;81,68;398,07;461,00;754,35;;448,59;754,35;
3069;1;2010;71,04;392,76;468,09;738,40;;445,05;740,17;
3070;1;2010;60,41;387,44;464,54;720,67;;427,32;727,76;
3071;1;2010;49,77;389,21;437,96;694,09;;406,05;708,27;
3072;1;2010;35,59;399,85;230,57;518,61;"start";390,10;699,40;
3073;1;2010;19,64;412,25;214,62;502,65;;379,46;697,63;
3074;1;2010;10,78;412,25;175,62;474,29;;363,51;690,54;
3075;1;2010;-3,39;408,71;;;;354,65;679,91;
3076;1;2010;-100,88;323,63;;;;340,47;658,64;
3077;1;2010;-152,28;293,50;;;;313,88;632,05;
3078;1;2010;-232,05;252,73;;;;203,98;539,88;"start"
3079;1;2010;-285,22;227,91;;;;193,35;529,24;
3080;1;2010;-311,81;217,28;;;;186,26;516,83;
3081;1;2010;-322,45;217,28;;;;186,26;504,43;
3082;1;2010;-327,76;220,82;;;;173,85;472,52;
3083;1;2010;-333,08;231,46;;;;;;
3084;1;2010;-333,08;275,77;;;;;;
3085;1;2010;-336,63;288,18;;;;;;
3086;1;2010;-347,26;297,04;;;;;;
3087;1;2010;-361,44;300,59;;;;;;
3088;1;2010;-450,07;305,90;;;;;;
3089;1;2010;-466,02;305,90;;;;;;
3090;1;2010;-474,88;309,45;;;;;;
3091;1;2010;-485,52;320,08;;;;;;
3092;1;2010;-581,24;543,42;;;;;;
3093;1;2010;-586,55;555,83;;;;;;
3094;1;2010;-583,01;561,15;;;;;;
3095;1;2010;-568,83;577,10;;;;;;
3096;1;2010;-551,10;589,51;;;;;;
3097;1;2010;-542,24;601,92;;;;;;
3098;1;2010;-536,92;619,64;;;;;;
3099;1;2010;-535,15;637,37;;;;;;
3100;1;2010;-536,92;658,64;;;;;;
3101;1;2010;-528,06;679,91;;;;;;
3102;1;2010;-512,11;701,18;;;;;;
3103;1;2010;-494,38;717,13;;;;;;
3104;1;2010;-480,20;725,99;;;;;;
3105;1;2010;-458,93;729,54;;;;;;
3106;1;2010;-287,00;749,03;;;;;;
3107;1;2010;-272,82;749,03;;;;;;
3108;1;2010;-265,73;741,94;;;;;;
3109;1;2010;-260,41;724,22;;;;;;
3110;1;2010;-249,77;701,18;;;;;;
3111;1;2010;-235,59;688,77;;;;;;
3112;1;2010;-216,10;681,68;;;;;;
3113;1;2010;-189,51;669,27;;;;;;
3114;1;2010;-159,37;663,95;;;;;;
3115;1;2010;-123,92;662,18;;;;;;
3116;1;2010;-83,16;663,95;;;;;;
3117;1;2010;-51,25;663,95;;;;;;
3118;1;2010;-19,35;674,59;;;;;;
3119;1;2010;12,55;690,54;;;;;;
3120;1;2010;46,23;717,13;;;;;;
3121;1;2010;133,08;791,58;;;;;;
3122;1;2010;134,85;816,39;;;;;;
3123;1;2010;129,54;834,12;;;;;;
3124;1;2010;131,31;851,84;;;;;;
3125;1;2010;134,85;867,79;;;;;;
3126;1;2010;152,58;890,84;;;;;;
3127;1;2010;189,80;928,06;;;;;;
3128;1;2010;266,02;998,96;;;;;;
3129;1;2010;289,06;1013,14;;;;;;
3130;1;2010;310,33;1020,23;;;;;;
3131;1;2010;386,55;1039,73;;;;;;
3132;1;2010;464,54;1052,14;;;;;;
3133;1;2010;491,13;1052,14;;;;;;
3134;1;2010;501,77;1050,36;;;;;;
3135;1;2010;510,63;1041,50;;;;;;
3136;1;2010;515,95;1027,32;;;;;;
3137;1;2010;549,63;920,97;;;;;;
3138;1;2010;551,40;906,79;;;;;;
3139;1;2010;553,17;890,84;;;;;;
3140;1;2010;535,45;876,66;;;;;;
3141;1;2010;437,96;832,34;;;;;;
3142;1;2010;420,23;827,03;;;;;;
3143;1;2010;413,14;816,39;;;;;;
3144;1;2010;411,37;803,98;;;;;;
3145;1;2010;422,00;789,80;;;;;;
3146;1;2010;436,18;780,94;;;;;;
3147;1;2010;445,05;768,53;;;;;;
3148;3;2010;-409,30;304,13;344,01;470,75;;344,01;470,75;
3149;3;2010;-503,24;281,09;-136,33;359,08;"start";329,83;481,38;
3150;3;2010;-515,65;282,86;-409,30;304,13;;308,56;486,70;
3151;3;2010;-526,29;289,95;;;;289,06;486,70;
3152;3;2010;-526,29;304,13;;;;266,02;481,38;
3153;3;2010;-503,24;359,08;;;;241,21;472,52;
3154;3;2010;-499,70;369,71;;;;221,71;472,52;
3155;3;2010;-503,24;382,12;;;;200,44;470,75;
3156;3;2010;-513,88;396,30;;;;177,40;468,98;
3157;3;2010;-540,47;442,39;;;;-145,19;399,85;"start"
3158;3;2010;-545,79;456,57;;;;-237,37;383,89;
3159;3;2010;-584,78;919,20;;;;-302,95;362,62;
3160;3;2010;-583,01;935,15;;;;-364,99;346,67;
3161;3;2010;-575,92;944,01;;;;-380,94;339,58;
3162;3;2010;-565,28;949,33;;;;-395,12;328,95;
3163;3;2010;-522,74;931,61;;;;-405,76;316,54;
3164;3;2010;-368,53;855,39;;;;-409,30;304,13;
3165;3;2010;-350,81;850,07;;;;;;
3166;3;2010;-334,85;851,84;;;;;;
3167;3;2010;-299,40;848,30;;;;;;
3168;3;2010;-285,22;839,43;;;;;;
3169;3;2010;-274,59;828,80;;;;;;
3170;3;2010;-271,04;819,94;;;;;;
3171;3;2010;-260,41;749,03;;;;;;
3172;3;2010;-255,09;741,94;;;;;;
3173;3;2010;-246,23;733,08;;;;;;
3174;3;2010;-232,05;717,13;;;;;;
3175;3;2010;-81,38;653,32;;;;;;
3176;3;2010;-70,75;649,77;;;;;;
3177;3;2010;-58,34;637,37;;;;;;
3178;3;2010;-56,57;621,41;;;;;;
3179;3;2010;-65,43;609,01;;;;;;
3180;3;2010;-357,90;575,33;;;;;;
3181;3;2010;-373,85;568,24;;;;;;
3182;3;2010;-388,03;555,83;;;;;;
3183;3;2010;-402,21;543,42;;;;;;
3184;3;2010;-405,76;527,47;;;;;;
3185;3;2010;-407,53;513,29;;;;;;
3186;3;2010;-402,21;499,11;;;;;;
3187;3;2010;-391,58;490,25;;;;;;
3188;3;2010;189,80;610,78;;;;;;
3189;3;2010;202,21;616,10;;;;;;
3190;3;2010;212,85;623,19;;;;;;
3191;3;2010;221,71;633,82;;;;;;
3192;3;2010;225,25;648,00;;;;;;
3193;3;2010;170,31;734,85;;;;;;
3194;3;2010;159,67;741,94;;;;;;
3195;3;2010;140,17;749,03;;;;;;
3196;3;2010;49,77;761,44;;;;;;
3197;3;2010;28,50;768,53;;;;;;
3198;3;2010;7,23;780,94;;;;;;
3199;3;2010;-17,57;803,98;;;;;;
3200;3;2010;-33,53;823,48;;;;;;
3201;3;2010;-38,84;834,12;;;;;;
3202;3;2010;-44,16;850,07;;;;;;
3203;3;2010;-31,75;968,83;;;;;;
3204;3;2010;-24,66;986,55;;;;;;
3205;3;2010;-17,57;1000,73;;;;;;
3206;3;2010;-6,94;1011,37;;;;;;
3207;3;2010;9,01;1018,46;;;;;;
3208;3;2010;21,41;1022,00;;;;;;
3209;3;2010;39,14;1022,00;;;;;;
3210;3;2010;496,45;596,60;;;;;;
3211;3;2010;507,09;585,96;;;;;;
3212;3;2010;517,72;568,24;;;;;;
3213;3;2010;519,49;548,74;;;;;;
3214;3;2010;514,18;531,01;;;;;;
3215;3;2010;500,00;518,61;;;;;;
3216;3;2010;473,41;502,65;;;;;;
3217;3;2010;452,14;495,56;;;;;;
3218;3;2010;344,01;470,75;;;;;;
3219;13;2010;-489,06;45,34;-139,88;192,46;;-134,56;199,55;
3220;13;2010;-466,02;105,61;-146,97;203,10;;-134,56;220,82;
3221;13;2010;-451,84;137,51;-166,46;199,55;;-150,51;233,23;
3222;13;2010;-427,03;169,42;-198,37;180,05;;-184,19;229,68;
3223;13;2010;-379,17;217,28;-242,68;146,38;;-209,01;217,28;
3224;13;2010;-325,99;268,68;-287,00;114,47;;-239,14;196,01;
3225;13;2010;-269,27;320,08;-322,45;96,75;;-265,73;178,28;
3226;13;2010;-232,05;348,44;-343,72;82,57;"start";-299,40;151,69;
3227;13;2010;-212,55;369,71;-393,35;55,98;;-329,54;135,74;"start"
3228;13;2010;-203,69;383,89;-418,16;41,80;;-363,22;118,02;
3229;13;2010;-198,37;403,39;-453,61;20,53;;-389,80;100,29;
3230;13;2010;-178,87;421,12;-474,88;9,89;;-414,62;82,57;
3231;13;2010;-157,60;435,30;-490,84;2,80;;-441,21;66,61;
3232;13;2010;-127,47;435,30;-506,79;-2,51;;-457,16;57,75;
3233;13;2010;-102,65;449,48;-512,11;8,12;;-471,34;47,11;
3234;13;2010;-65,43;474,29;-501,47;25,84;;-487,29;41,80;
3235;13;2010;-29,98;504,43;-490,84;43,57;;;;
3236;13;2010;24,96;539,88;;;;;;
3237;13;2010;69,27;557,60;;;;;;
3238;13;2010;193,35;609,01;;;;;;
3239;13;2010;287,29;640,91;;;;;;
3240;13;2010;381,24;667,50;;;;;;
3241;13;2010;453,91;688,77;;;;;;
3242;13;2010;524,81;711,81;;;;;;
3243;13;2010;567,35;725,99;;;;;;
3244;13;2010;609,89;734,85;;;;;;
3245;13;2010;640,02;740,17;;;;;;
3246;13;2010;657,75;731,31;;;;;;
3247;13;2010;666,61;724,22;;;;;;
3248;13;2010;680,79;708,27;;;;;;
3249;13;2010;691,43;704,72;;;;;;
3250;13;2010;705,61;699,40;;;;;;
3251;13;2010;719,79;704,72;;;;;;
3252;13;2010;744,60;710,04;;;;;;
3253;13;2010;762,33;710,04;;;;;;
3254;13;2010;783,60;710,04;;;;;;
3255;13;2010;799,55;710,04;;;;;;
3256;13;2010;815,50;699,40;;;;;;
3257;13;2010;827,91;688,77;;;;;;
3258;13;2010;909,45;571,78;;;;;;
3259;13;2010;932,49;545,19;;;;;;
3260;13;2010;946,67;527,47;;;;;;
3261;13;2010;950,22;509,74;;;;;;
3262;13;2010;944,90;490,25;;;;;;
3263;13;2010;928,95;474,29;;;;;;
3264;13;2010;897,04;472,52;;;;;;
3265;13;2010;877,54;483,16;;;;;;
3266;13;2010;859,82;515,06;;;;;;
3267;13;2010;849,18;539,88;;;;;;
3268;13;2010;831,46;562,92;;;;;;
3269;13;2010;815,50;575,33;;;;;;
3270;13;2010;794,23;571,78;;;;;;
3271;13;2010;772,96;566,46;;;;;;
3272;13;2010;741,06;555,83;;;;;;
3273;13;2010;694,97;536,33;;;;;;
3274;13;2010;655,98;532,79;;;;;;
3275;13;2010;533,67;506,20;;;;;;
3276;13;2010;505,31;497,34;;;;;;
3277;13;2010;476,95;492,02;;;;;;
3278;13;2010;455,68;474,29;;;;;;
3279;13;2010;432,64;447,71;;;;;;
3280;13;2010;432,64;421,12;;;;;;
3281;13;2010;434,41;389,21;;;;;;
3282;13;2010;441,50;359,08;;;;;;
3283;13;2010;461,00;330,72;;;;;;
3284;13;2010;484,04;305,90;;;;;;
3285;13;2010;519,49;289,95;;;;;;
3286;13;2010;574,44;268,68;;;;;;
3287;13;2010;615,21;245,64;;;;;;
3288;13;2010;666,61;227,91;;;;;;
3289;13;2010;707,38;213,73;;;;;;
3290;13;2010;730,42;194,23;;;;;;
3291;13;2010;739,29;172,96;;;;;;
3292;13;2010;737,51;146,38;;;;;;
3293;13;2010;726,88;121,56;;;;;;
3294;13;2010;716,24;94,97;;;;;;
3295;13;2010;735,74;61,29;;;;;;
3296;13;2010;783,60;31,16;;;;;;
3297;13;2010;820,82;8,12;;;;;;
3298;13;2010;852,73;-11,37;;;;;;
3299;13;2010;870,45;-30,87;;;;;;
3300;13;2010;875,77;-57,45;;;;;;
3301;13;2010;861,59;-82,27;;;;;;
3302;13;2010;840,32;-115,95;;;;;;
3303;13;2010;815,50;-144,31;;;;;;
3304;13;2010;792,46;-163,81;;;;;;
3305;13;2010;757,01;-169,12;;;;;;
3306;13;2010;725,11;-165,58;;;;;;
3307;13;2010;686,11;-147,85;;;;;;
3308;13;2010;652,43;-123,04;;;;;;
3309;13;2010;618,75;-94,68;;;;;;
3310;13;2010;586,85;-64,54;;;;;;
3311;13;2010;562,03;-39,73;;;;;;
3312;13;2010;540,76;-11,37;;;;;;
3313;13;2010;526,58;15,21;;;;;;
3314;13;2010;507,09;55,98;;;;;;
3315;13;2010;487,59;86,11;;;;;;
3316;13;2010;469,86;107,38;;;;;;
3317;13;2010;455,68;142,83;;;;;;
3318;13;2010;436,18;158,78;;;;;;
3319;13;2010;411,37;181,83;;;;;;
3320;13;2010;395,42;192,46;;;;;;
3321;13;2010;367,06;203,10;;;;;;
3322;13;2010;336,92;222,59;;;;;;
3323;13;2010;289,06;243,87;;;;;;
3324;13;2010;267,79;254,50;;;;;;
3325;13;2010;251,84;254,50;;;;;;
3326;13;2010;219,94;247,41;;;;;;
3327;13;2010;166,76;229,68;;;;;;
3328;13;2010;106,49;213,73;;;;;;
3329;13;2010;48,00;187,14;;;;;;
3330;13;2010;-1,62;169,42;;;;;;
3331;13;2010;-44,16;164,10;;;;;;
3332;13;2010;-93,79;158,78;;;;;;
3333;13;2010;-123,92;158,78;;;;;;
3334;13;2010;-132,79;164,10;;;;;;
3335;13;2010;-139,88;176,51;;;;;;
3336;13;2010;-138,10;194,23;;;;;;
3337;7;2010;-375,62;375,03;40,91;523,92;;40,91;523,92;
3338;7;2010;-398,67;375,03;14,32;509,74;;23,19;532,79;
3339;7;2010;-407,53;387,44;1,92;513,29;;12,55;543,42;
3340;7;2010;-411,07;406,94;-17,57;507,97;;-3,39;543,42;
3341;7;2010;-411,07;435,30;-47,71;490,25;;-29,98;534,56;
3342;7;2010;-405,76;468,98;-81,38;472,52;;-61,89;518,61;
3343;7;2010;-389,80;500,88;-120,38;458,34;;-100,88;500,88;
3344;7;2010;-377,40;527,47;-162,92;437,07;;-157,60;467,20;
3345;7;2010;-364,99;546,97;-189,51;421,12;;-205,46;449,48;
3346;7;2010;-352,58;570,01;-207,23;415,80;"start";-219,64;438,84;"start"
3347;7;2010;-338,40;573,55;-249,77;401,62;;-232,05;431,75;
3348;7;2010;-315,36;575,33;-285,22;392,76;;-255,09;424,66;
3349;7;2010;-297,63;589,51;-310,04;383,89;;-292,31;417,57;
3350;7;2010;-272,82;617,87;-340,17;378,58;;-327,76;417,57;
3351;7;2010;-253,32;639,14;-375,62;375,03;;-350,81;415,80;
3352;7;2010;-248,00;658,64;;;;-359,67;412,25;
3353;7;2010;-239,14;672,82;;;;-373,85;399,85;
3354;7;2010;-221,41;688,77;;;;-375,62;375,03;
3355;7;2010;-191,28;695,86;;;;;;
3356;7;2010;-148,74;708,27;;;;;;
3357;7;2010;-115,06;715,36;;;;;;
3358;7;2010;-92,02;725,99;;;;;;
3359;7;2010;-84,93;734,85;;;;;;
3360;7;2010;-88,47;747,26;;;;;;
3361;7;2010;-92,02;761,44;;;;;;
3362;7;2010;-83,16;782,71;;;;;;
3363;7;2010;-65,43;800,44;;;;;;
3364;7;2010;-24,66;811,07;;;;;;
3365;7;2010;26,73;827,03;;;;;;
3366;7;2010;76,36;841,21;;;;;;
3367;7;2010;141,94;846,52;;;;;;
3368;7;2010;186,26;850,07;;;;;;
3369;7;2010;228,80;848,30;;;;;;
3370;7;2010;267,79;846,52;;;;;;
3371;7;2010;283,75;842,98;;;;;;
3372;7;2010;297,93;832,34;;;;;;
3373;7;2010;306,79;816,39;;;;;;
3374;7;2010;331,61;803,98;;;;;;
3375;7;2010;358,19;800,44;;;;;;
3376;7;2010;406,05;795,12;;;;;;
3377;7;2010;452,14;795,12;;;;;;
3378;7;2010;512,40;795,12;;;;;;
3379;7;2010;538,99;805,76;;;;;;
3380;7;2010;581,53;819,94;;;;;;
3381;7;2010;620,53;834,12;;;;;;
3382;7;2010;648,89;844,75;;;;;;
3383;7;2010;663,07;844,75;;;;;;
3384;7;2010;677,25;837,66;;;;;;
3385;7;2010;673,70;827,03;;;;;;
3386;7;2010;652,43;818,16;;;;;;
3387;7;2010;622,30;811,07;;;;;;
3388;7;2010;604,57;798,67;;;;;;
3389;7;2010;581,53;782,71;;;;;;
3390;7;2010;556,72;763,22;;;;;;
3391;7;2010;512,40;743,72;;;;;;
3392;7;2010;441,50;699,40;;;;;;
3393;7;2010;377,69;672,82;;;;;;
3394;7;2010;276,66;628,50;;;;;;
3395;7;2010;170,31;582,42;;;;;;
3396;7;2010;108,27;554,06;;;;;;
3397;7;2010;40,91;523,92;;;;;;
3398;17;2010;-41,78;1032,64;-303,00;350,04;;-303,00;350,04;
3399;17;2010;2,06;1107,00;-137,12;796,21;"start";-234,36;369,10;
3400;17;2010;28,75;1127,97;-41,78;1032,64;;-201,95;388,17;
3401;17;2010;53,54;1131,79;;;;-186,69;407,24;
3402;17;2010;78,33;1131,79;;;;-184,79;435,84;
3403;17;2010;105,02;1127,97;;;;-179,07;468,25;
3404;17;2010;124,09;1118,44;;;;-175,25;496,85;
3405;17;2010;141,25;1103,19;;;;-154,28;534,99;
3406;17;2010;146,97;1078,40;;;;-110,43;634,14;
3407;17;2010;145,06;1053,61;;;;-85,64;695,15;
3408;17;2010;137,44;1032,64;;;;-62,76;761,89;"start"
3409;17;2010;120,28;1019,29;;;;-26,53;872,47;
3410;17;2010;99,30;1019,29;;;;-22,72;897,26;
3411;17;2010;78,33;1028,82;;;;-22,72;922,05;
3412;17;2010;61,17;1042,17;;;;-28,44;984,97;
3413;17;2010;44,01;1055,52;;;;-41,78;1032,64;
3414;17;2010;24,94;1057,43;;;;;;
3415;17;2010;15,41;1045,99;;;;;;
3416;17;2010;11,59;1026,92;;;;;;
3417;17;2010;13,50;1004,04;;;;;;
3418;17;2010;23,03;984,97;;;;;;
3419;17;2010;44,01;964,00;;;;;;
3420;17;2010;68,80;950,65;;;;;;
3421;17;2010;97,40;946,84;;;;;;
3422;17;2010;345,27;986,88;;;;;;
3423;17;2010;392,94;986,88;;;;;;
3424;17;2010;431,07;975,44;;;;;;
3425;17;2010;595,05;933,49;;;;;;
3426;17;2010;606,49;927,77;;;;;;
3427;17;2010;616,02;916,33;;;;;;
3428;17;2010;614,12;902,98;;;;;;
3429;17;2010;591,23;889,63;;;;;;
3430;17;2010;562,63;880,10;;;;;;
3431;17;2010;333,83;880,10;;;;;;
3432;17;2010;307,13;880,10;;;;;;
3433;17;2010;282,35;880,10;;;;;;
3434;17;2010;255,65;874,38;;;;;;
3435;17;2010;238,49;866,75;;;;;;
3436;17;2010;217,52;853,41;;;;;;
3437;17;2010;198,45;828,62;;;;;;
3438;17;2010;185,10;809,55;;;;;;
3439;17;2010;177,48;780,95;;;;;;
3440;17;2010;177,48;742,82;;;;;;
3441;17;2010;187,01;700,87;;;;;;
3442;17;2010;206,08;672,27;;;;;;
3443;17;2010;221,33;647,48;;;;;;
3444;17;2010;236,59;609,35;;;;;;
3445;17;2010;242,31;576,93;;;;;;
3446;17;2010;240,40;548,33;;;;;;
3447;17;2010;225,15;529,27;;;;;;
3448;17;2010;206,08;514,01;;;;;;
3449;17;2010;183,20;510,20;;;;;;
3450;17;2010;150,78;506,39;;;;;;
3451;17;2010;124,09;504,48;;;;;;
3452;17;2010;91,68;500,67;;;;;;
3453;17;2010;66,89;496,85;;;;;;
3454;17;2010;53,54;491,13;;;;;;
3455;17;2010;49,73;475,88;;;;;;
3456;17;2010;53,54;458,72;;;;;;
3457;17;2010;61,17;430,12;;;;;;
3458;17;2010;66,89;409,14;;;;;;
3459;17;2010;76,42;391,98;;;;;;
3460;17;2010;95,49;380,54;;;;;;
3461;17;2010;129,81;378,64;;;;;;
3462;17;2010;524,50;363,38;;;;;;
3463;17;2010;541,66;367,20;;;;;;
3464;17;2010;556,91;374,82;;;;;;
3465;17;2010;555,01;388,17;;;;;;
3466;17;2010;555,01;411,05;;;;;;
3467;17;2010;560,73;430,12;;;;;;
3468;17;2010;572,17;443,46;;;;;;
3469;17;2010;589,33;454,90;;;;;;
3470;17;2010;604,58;458,72;;;;;;
3471;17;2010;627,46;456,81;;;;;;
3472;17;2010;648,44;453,00;;;;;;
3473;17;2010;663,69;443,46;;;;;;
3474;17;2010;682,76;422,49;;;;;;
3475;17;2010;688,48;397,70;;;;;;
3476;17;2010;690,38;374,82;;;;;;
3477;17;2010;686,57;350,04;;;;;;
3478;17;2010;675,13;329,06;;;;;;
3479;17;2010;654,16;309,99;;;;;;
3480;17;2010;638,90;292,83;;;;;;
3481;17;2010;608,39;275,67;;;;;;
3482;17;2010;589,33;266,14;;;;;;
3483;17;2010;-613,80;266,14;;;;;;
3484;17;2010;-630,96;271,86;;;;;;
3485;17;2010;-646,21;279,49;;;;;;
3486;17;2010;-655,74;294,74;;;;;;
3487;17;2010;-642,40;311,90;;;;;;
3488;17;2010;-619,52;321,43;;;;;;
3489;17;2010;-587,10;327,15;;;;;;
3490;17;2010;-548,97;330,97;;;;;;
3491;17;2010;-354,48;332,88;;;;;;
3492;17;2010;-323,98;336,69;;;;;;
3493;17;2010;-303,00;350,04;;;;;;
3494;23;2010;168,53;825,25;230,57;390,98;;230,57;390,98;
3495;23;2010;212,85;871,34;188,03;458,34;;246,52;405,16;
3496;23;2010;225,25;878,43;134,85;539,88;"start";241,21;429,98;
3497;23;2010;239,43;876,66;99,40;617,87;;216,39;470,75;
3498;23;2010;253,61;860,70;85,22;648,00;;198,67;506,20;
3499;23;2010;266,02;846,52;79,91;672,82;;180,94;545,19;
3500;23;2010;296,15;839,43;83,45;701,18;;161,44;577,10;"start"
3501;23;2010;351,10;841,21;92,31;733,08;;140,17;621,41;
3502;23;2010;402,51;839,43;108,27;759,67;;129,54;649,77;
3503;23;2010;430,87;834,12;168,53;825,25;;125,99;678,13;
3504;23;2010;450,36;839,43;;;;133,08;704,72;
3505;23;2010;455,68;857,16;;;;141,94;740,17;
3506;23;2010;452,14;878,43;;;;149,03;764,99;
3507;23;2010;468,09;892,61;;;;157,90;788,03;
3508;23;2010;501,77;890,84;;;;168,53;825,25;
3509;23;2010;547,85;885,52;;;;;;
3510;23;2010;586,85;885,52;;;;;;
3511;23;2010;606,35;887,29;;;;;;
3512;23;2010;636,48;905,02;;;;;;
3513;23;2010;677,25;919,20;;;;;;
3514;23;2010;725,11;931,61;;;;;;
3515;23;2010;781,83;931,61;;;;;;
3516;23;2010;829,68;929,83;;;;;;
3517;23;2010;879,32;926,29;;;;;;
3518;23;2010;907,68;915,65;;;;;;
3519;23;2010;925,40;910,33;;;;;;
3520;23;2010;937,81;905,02;;;;;;
3521;23;2010;948,44;890,84;;;;;;
3522;23;2010;941,35;874,88;;;;;;
3523;23;2010;923,63;862,48;;;;;;
3524;23;2010;916,54;846,52;;;;;;
3525;23;2010;916,54;811,07;;;;;;
3526;23;2010;921,86;773,85;;;;;;
3527;23;2010;921,86;749,03;;;;;;
3528;23;2010;904,13;733,08;;;;;;
3529;23;2010;886,41;738,40;;;;;;
3530;23;2010;865,14;749,03;;;;;;
3531;23;2010;835,00;759,67;;;;;;
3532;23;2010;787,14;757,90;;;;;;
3533;23;2010;737,51;749,03;;;;;;
3534;23;2010;689,66;736,63;;;;;;
3535;23;2010;650,66;711,81;;;;;;
3536;23;2010;620,53;676,36;;;;;;
3537;23;2010;489,36;481,38;;;;;;
3538;23;2010;432,64;401,62;;;;;;
3539;23;2010;377,69;344,90;;;;;;
3540;23;2010;361,74;323,63;;;;;;
3541;23;2010;344,01;309,45;;;;;;
3542;23;2010;329,83;300,59;;;;;;
3543;23;2010;313,88;307,68;;;;;;
3544;23;2010;301,47;323,63;;;;;;
3545;23;2010;290,84;332,49;;;;;;
3546;23;2010;278,43;328,95;;;;;;
3547;23;2010;264,25;318,31;;;;;;
3548;23;2010;250,07;300,59;;;;;;
3549;23;2010;235,89;270,45;;;;;;
3550;23;2010;221,71;252,73;;;;;;
3551;23;2010;207,53;245,64;;;;;;
3552;23;2010;188,03;243,87;;;;;;
3553;23;2010;168,53;256,27;;;;;;
3554;23;2010;120,67;288,18;;;;;;
3555;23;2010;65,73;318,31;;;;;;
3556;23;2010;21,41;332,49;;;;;;
3557;23;2010;-5,16;332,49;;;;;;
3558;23;2010;-33,53;330,72;;;;;;
3559;23;2010;-68,98;320,08;;;;;;
3560;23;2010;-239,14;275,77;;;;;;
3561;23;2010;-299,40;261,59;;;;;;
3562;23;2010;-357,90;252,73;;;;;;
3563;23;2010;-379,17;249,18;;;;;;
3564;23;2010;-389,80;259,82;;;;;;
3565;23;2010;-391,58;277,54;;;;;;
3566;23;2010;-380,94;293,50;;;;;;
3567;23;2010;-313,58;330,72;;;;;;
3568;23;2010;-304,72;341,35;;;;;;
3569;23;2010;-311,81;360,85;;;;;;
3570;23;2010;-308,27;410,48;;;;;;
3571;23;2010;-285,22;426,44;;;;;;
3572;23;2010;-256,86;451,25;;;;;;
3573;23;2010;-239,14;461,89;;;;;;
3574;23;2010;-224,96;463,66;;;;;;
3575;23;2010;-150,51;445,93;;;;;;
3576;23;2010;-90,25;426,44;;;;;;
3577;23;2010;-60,11;419,35;;;;;;
3578;23;2010;-49,48;405,16;;;;;;
3579;23;2010;-24,66;396,30;;;;;;
3580;23;2010;3,69;392,76;;;;;;
3581;23;2010;39,14;387,44;;;;;;
3582;23;2010;71,04;387,44;;;;;;
3583;23;2010;94,09;390,98;;;;;;
3584;23;2010;106,49;401,62;;;;;;
3585;23;2010;120,67;405,16;;;;;;
3586;23;2010;150,81;405,16;;;;;;
3587;23;2010;177,40;398,07;;;;;;
3588;23;2010;203,98;389,21;;;;;;
3589;23;2010;219,94;383,89;;;;;;
3590;23;2010;230,57;390,98;;;;;;
3591;10;2010;-359,28;731,20;-16,69;154,60;;-16,69;158,34;
3592;10;2010;-157,09;1041,96;-50,39;128,39;;-33,54;156,47;
3593;10;2010;-145,86;1055,07;-61,62;119,03;;-56,00;156,47;
3594;10;2010;-129,01;1064,43;-78,47;117,16;;-69,11;156,47;
3595;10;2010;-112,16;1066,30;-93,44;117,16;;-80,34;160,21;
3596;10;2010;-100,93;1062,55;-108,42;122,77;;-140,24;235,10;
3597;10;2010;-95,31;1051,32;-134,63;152,73;;-153,35;251,95;
3598;10;2010;-89,70;1015,75;-220,74;278,15;"start";-162,71;261,31;
3599;10;2010;-87,83;989,54;-381,74;543,99;;-162,71;276,28;
3600;10;2010;-80,34;968,95;-406,08;587,05;;-166,45;287,51;
3601;10;2010;-70,98;955,85;-415,44;605,77;;-192,66;300,62;"start"
3602;10;2010;-5,46;920,28;-419,18;624,49;;-288,14;454,13;
3603;10;2010;73,16;888,45;-419,18;639,46;;-355,53;555,22;
3604;10;2010;133,07;871,60;-415,44;656,31;;-368,64;581,43;
3605;10;2010;207,95;860,37;-406,08;667,55;;-376,13;596,41;
3606;10;2010;279,09;852,88;-359,28;731,20;;-379,87;615,13;
3607;10;2010;344,61;847,26;;;;-378,00;641,34;
3608;10;2010;421,37;847,26;;;;-368,64;678,78;
3609;10;2010;485,02;858,50;;;;-361,15;703,12;
3610;10;2010;552,41;882,83;;;;-355,53;734,94;
3611;10;2010;617,94;910,92;;;;;;
3612;10;2010;685,33;946,48;;;;;;
3613;10;2010;743,36;974,57;;;;;;
3614;10;2010;786,42;1000,78;;;;;;
3615;10;2010;823,86;1025,11;;;;;;
3616;10;2010;851,95;1043,83;;;;;;
3617;10;2010;870,67;1053,19;;;;;;
3618;10;2010;885,64;1058,81;;;;;;
3619;10;2010;895,00;1058,81;;;;;;
3620;10;2010;896,87;1045,70;;;;;;
3621;10;2010;889,39;1025,11;;;;;;
3622;10;2010;685,33;824,80;;;;;;
3623;10;2010;651,63;794,85;;;;;;
3624;10;2010;638,53;789,23;;;;;;
3625;10;2010;398,90;781,74;;;;;;
3626;10;2010;372,69;779,87;;;;;;
3627;10;2010;365,21;768,64;;;;;;
3628;10;2010;357,72;742,43;;;;;;
3629;10;2010;361,46;719,96;;;;;;
